"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN17LA065","ACC","94552","2016-12-23T11:13:00Z","Cody","Wyoming","United States",,"N320RJ","S70507084","false","Aviation","DirectorBrief","2017-09-06T04:00:00Z","2017-07-24T18:58:00Z","None","0","0","0","0","0","Improper maintenance of the fuel pressure regulator, which resulted in an excessive fuel and airbox pressure differential and subsequent loss of engine power.","Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel, Aircraft - Aircraft systems - Fuel system - Fuel pressure - Incorrect service/maintenance, Aircraft - Aircraft systems - Fuel system - Fuel pressure - Capability exceeded, Aircraft - Aircraft systems - Indicating/recording systems - (general) - Failure",,"44.527220999999997","-109.01083300000001","LUECK","KITFOX 7","AIR","COD","Yellowstone Regional Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94552","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94552/pdf"
"GAA17CA100","ACC","94537","2016-12-23T10:00:00Z","Warren","Minnesota","United States",,"N7961F","15064061","false","Aviation","DirectorBrief","2017-06-20T04:00:00Z","2017-05-17T18:58:00Z","None","0","0","0","0","0","The noncertificated pilot’s failure to maintain directional control during the landing, which resulted in a runway excursion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Snow/slush/ice covered surface - Contributed to outcome",,"48.191111999999997","-96.710830000000001","CESSNA","150","AIR","D37","WARREN MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94537","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94537/pdf"
"GAA17CA103","ACC","94541","2016-12-22T15:15:00Z","Shreveport","Louisiana","United States",,"N9541W","28-22971","false","Aviation","DirectorBrief","2017-03-13T04:00:00Z","2017-02-22T21:11:00Z","Minor","0","0","1","1","0","The pilot’s inadequate compensation for crosswind conditions during the go-around, which resulted in a loss of airplane control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Crosswind correction - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Response/compensation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"32.539721999999998","-93.744444999999999","PIPER","PA28","AIR","DTN","SHREVEPORT DOWNTOWN","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94541","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94541/pdf"
"CEN17LA060","ACC","94527","2016-12-21T11:20:00Z","Millersburg","Ohio","United States",,"N8381T","17557081","false","Aviation","DirectorBrief","2017-09-06T04:00:00Z","2017-06-19T19:26:00Z","Minor","0","0","2","2","0","The pilot's improper in-flight fuel management and his failure to switch the fuel selector to the “both” position in accordance with the Before Landing checklist, which resulted in a loss of engine power due to fuel starvation.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome",,"40.536665999999997","-81.955832999999998","CESSNA","175C","AIR","10G","Holmes County","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94527","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94527/pdf"
"ENG17WA007","INC","94522","2016-12-21T01:50:00Z","Toronto",,"Canada",,"4X-EAM",,"false","Aviation","",,,"None","0","0","0","0","0",,,,,,"BOEING","767","AIR",,,"false",,,,,,,,,"Initial Climb","N/A",,,"","None"
"DCA17WA044","ACC","94520","2016-12-20T18:30:00Z","Puerto Carreno",,"Colombia",,"HK4544",,"false","Aviation","",,,"Fatal","3","3","0","6","0",,,,,,"BOEING","727","AIR",,,"false",,,,,,"Destroyed",,,"Takeoff","N/A",,,"","None"
"CEN17LA059","ACC","94523","2016-12-20T10:36:00Z","Longville","Minnesota","United States",,"N80RB","21064730","false","Aviation","DirectorBrief","2020-08-03T04:00:00Z","2020-05-26T16:36:00Z","None","0","0","0","0","0","The in-flight encounter with wind shear and gusting wind conditions, which resulted in a bounced landing and runway excursion.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Windshear - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome",,"46.990000999999999","-94.203613000000004","CESSNA","210","AIR","XVG","LONGVILLE MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94523","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94523/pdf"
"ERA17LA071","ACC","94517","2016-12-19T15:00:00Z","Palm Bay","Florida","United States",,"N150EC","15078832","false","Aviation","DirectorBrief","2019-04-04T04:00:00Z","2018-12-11T13:13:00Z","Minor","0","0","2","2","0","Unknown maintenance personnel’s improper routing of electrical wires in the engine compartment, which resulted in chafing and a subsequent in-flight fire.","Aircraft - Aircraft systems - Electrical power system - Electrical pwr sys wiring - Damaged/degraded, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Contributed to outcome",,"27.870000000000001","-80.557777000000002","CESSNA","150","AIR",,,"false",,"REC",,"INST","091","Substantial","VMC","Florida Institute of Technology","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94517","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94517/pdf"
"GAA17CA098","ACC","94528","2016-12-18T19:40:00Z","Apple Valley","California","United States",,"N5954B","33954","false","Aviation","DirectorBrief","2017-07-20T04:00:00Z","2017-06-22T11:56:00Z","Serious","0","1","1","2","0","The pilot’s mismanagement of the available fuel, which resulted in a loss of engine power and a subsequent hard, off-airport landing and nose-over.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"34.604720999999998","-117.157775","CESSNA","182","AIR","APV","APPLE VALLEY","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94528","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94528/pdf"
"CEN17LA058","ACC","94518","2016-12-18T16:00:00Z","Blaine","Minnesota","United States",,"N4204B","75-30753","false","Aviation","DirectorBrief","2018-03-19T04:00:00Z","2017-12-05T21:20:00Z","None","0","0","0","0","0","A total loss of engine power due to a lack of crankshaft lubrication to the No. 4 connecting rod journal.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng liquid cooling - Failure, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome",,"45.195556000000003","-93.162779999999998","BELLANCA","17 30A","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94518","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94518/pdf"
"ANC17LA013","ACC","94515","2016-12-18T12:00:00Z","Palmer","Alaska","United States",,"N121MR","0496","false","Aviation","DirectorBrief","2018-01-25T05:00:00Z","2017-08-29T18:58:00Z","Minor","0","0","2","2","0","The pilot's failure to maintain main rotor revolutions per minute (RPM) during a pinnacle landing, which resulted in a main rotor stall condition, a loss of control, and a subsequent impact with terrain. A contributing factor was the flight instructor's failure to monitor the main rotor RPM during the pinnacle landing.","Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Personnel issues - Action/decision - Action - Incorrect action performance - Student/instructed pilot, Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Prop/rotor parameters - Not attained/maintained",,"61.767223000000001","-149.13777099999999","ROBINSON HELICOPTER","R22","HELI",,,"false","1","REC",,"INST","091","Substantial","VMC","CASTOR AVIATION LTD","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94515","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94515/pdf"
"ERA17LA070","ACC","94513","2016-12-17T17:07:00Z","Ormond Beach","Florida","United States",,"N410BC","E-1606","false","Aviation","DirectorBrief","2019-04-04T04:00:00Z","2018-12-10T14:47:00Z","Serious","0","1","0","1","0","The pilot's impairment by alcohol before and during the flight, which led to his improper fuel management and resulted in fuel exhaustion and a subsequent loss of engine power.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Physical - Impairment/incapacitation - Alcohol - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Contributed to outcome, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot",,"29.266666000000001","-81.254722000000001","BEECH","A36","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94513","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94513/pdf"
"DCA17WA054","INC","94590","2016-12-17T05:00:00Z","Sydney",,"Australia",,"ZK-TLK",,"false","Aviation","",,,"None","0","0","0",,"0",,,,,,"BOEING","737","AIR",,,"false",,,"NSCH",,"NUSC","None",,,"Standing","N/A",,,"","None"
"GAA17CA109","ACC","94581","2016-12-16T14:20:00Z","Kewanee","Illinois","United States",,"N55484","28R-7335241","false","Aviation","DirectorBrief","2017-03-13T04:00:00Z","2017-02-21T18:32:00Z","None","0","0","0","0","0","The pilot’s failure to extend the landing gear during the approach to land.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to structural icing - Effect on operation",,"41.204166000000001","-89.970275000000001","PIPER","PA28R","AIR","EZI","KEWANEE MUNI","false","1","REC",,"PERS","091","Substantial","IMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94581","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94581/pdf"
"CEN17LA057","ACC","94514","2016-12-16T11:45:00Z","Ionia","Michigan","United States",,"N812C","108-3812","false","Aviation","DirectorBrief","2017-03-06T05:00:00Z","2016-12-28T15:40:00Z","None","0","0","0","0","0","A failure of the aft support cable on the left main landing ski due to an inadequately formed nicopress sleeve, which allowed the ski to rotate into a vertical position shortly after liftoff, and its unavoidable separation during the subsequent landing.","Personnel issues - Task performance - Maintenance - Fabrication - Maintenance personnel, Aircraft - Aircraft systems - Landing gear system - Wheel/ski/float - Incorrect service/maintenance, Aircraft - Fluids/misc hardware - Misc hardware - Fasteners - Incorrect service/maintenance, Aircraft - Aircraft systems - Landing gear system - Wheel/ski/float - Failure, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible",,"42.938056000000003","-85.060553999999996","STINSON","108-3","AIR","Y70","Ionia County Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94514","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94514/pdf"
"OPS17IA010","INC","94560","2016-12-16T02:25:00Z","Mt. Wilson","California","United States",,"B-16726","44552","false","Aviation","DirectorBrief","2019-05-07T04:00:00Z","2019-05-06T15:53:00Z","None","0","0","0",,"0","The incident was caused by the air traffic controller assigning the pilots a left turn instead of the required right turn after departure which placed the aircraft in an unsafe proximity with terrain and obstructions. Contributing to the incident was the air traffic controller's inadequate recovery technique during the development of the incident.","Personnel issues - Action/decision - Action - Incorrect action selection - ATC personnel, Personnel issues - Task performance - Communication (personnel) - Interpretation/understanding - ATC personnel, Personnel issues - Experience/knowledge - Training - Total instruct/training recvd - ATC personnel, Personnel issues - Action/decision - Action - Lack of action - ATC personnel, Personnel issues - Experience/knowledge - Experience/qualifications - (general) - ATC personnel",,"34.219164999999997","-118.061943","BOEING","777","AIR","LAX","Los Angeles International Airp","false","2","UNK","SCHD",,"129","None","IMC","EVA Air","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=94560","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94560/pdf"
