"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN24LA071","ACC","193565","2023-12-17T11:46:00Z","Stephenville","Texas","United States",,"N4501E","17271614","false","Aviation","DirectorBrief","2024-03-21T04:00:00Z","2024-03-21T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during landing that resulted in an impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"32.230629999999998","-98.173340999999994","CESSNA","172N","AIR","SEP","Stephenville Clark Regional Airport","false","1","REC","NSCH","INST","091","Substantial","VMC","Optima Aviation LLC DBA N4501E","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193565","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193565/pdf"
"WPR24FA057","ACC","193533","2023-12-16T17:54:00Z","Independence","Oregon","United States",,"N3992L","17254161","false","Aviation","",,,"Fatal","3","0","0","3",,,,,"44.864159999999998","-123.2009","CESSNA","172G","AIR","7S5",,"false","1",,,"PERS","091","Destroyed",,"ANDERSON CURT W","Approach","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193533/pdf"
"WPR24FA056","ACC","193532","2023-12-16T12:50:00Z","Corona","California","United States",,"N6948L","82987","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"33.897326999999997","-117.5852","DAVID B LUNN","VANS RV8","AIR","AJO","CORONA MUNI","true","1",,,"PERS","091","Substantial","VMC",,"Takeoff","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193532/pdf"
"ERA24LA083","ACC","193602","2023-12-16T11:37:00Z","Tuscumbia","Alabama","United States",,"N60932","6429","false","Aviation","DirectorBrief","2024-03-21T04:00:00Z","2024-03-21T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain control of the helicopter, which resulted in the right skid contacting the ground and a subsequent rollover.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Response/compensation",,"34.710658000000002","-87.725081000000003","RABE RICHARD","EXEC 162F","HELI",,,"true","1","REC",,"PERS","091","Substantial","Unknown",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193602","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193602/pdf"
"ERA24LA085","ACC","193632","2023-12-15T21:33:00Z","Griffin","Georgia","United States",,"N303RA","TH-506","false","Aviation","DirectorBrief","2024-02-29T05:00:00Z","2024-02-29T18:00:00Z","None","0","0","0","0","0","The pilot’s misidentification of a taxiway as the intended runway, which resulted in a collision with a utility pole and trees.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot",,"33.275449000000002","-84.412739999999999","BEECH","58","AIR","8GA9","BROOK BRIDGE AERODROME","false","2","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193632","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193632/pdf"
"GAA24WA056","ACC","193538","2023-12-15T09:47:00Z","Budapest",,"Hungary",,"HA-BHI","F150-0429","false","Aviation","",,,"None","0","0","0","0",,,,,,,"CESSNA","F150","AIR",,,"false",,,,,"NUSN","Substantial",,,"Enroute","N/A",,"Prelim","","None"
"ERA24LA066","ACC","193528","2023-12-14T21:15:00Z","Asheville","North Carolina","United States",,"N907L","40.NC262","false","Aviation","",,,"Serious","0","1","1","2",,,,,"35.436112999999999","-82.542046999999997","DIAMOND AIRCRAFT IND INC","DA 40 NG","AIR",,,"false","1",,,"INST","091","Substantial","VMC","Lift Academy","Maneuvering","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193528/pdf"
"CEN24FA064","ACC","193525","2023-12-14T13:18:00Z","Christoval","Texas","United States",,"N188PC","188","false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"31.100508000000001","-100.54491","PILATUS","PC-12/45","AIR",,,"false","1",,,"PERS","091","Substantial","IMC",,"Approach","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193525/pdf"
"CEN24LA063","ACC","193524","2023-12-13T18:30:00Z","Sapulpa","Oklahoma","United States",,"N6789R","T210-0189","false","Aviation","DirectorBrief","2025-01-16T05:00:00Z","2025-01-14T18:00:00Z","None","0","0","0","0","0","The total loss of engine power due to the failure of the left magneto and subsequent damage to a lead for the right magneto.","Aircraft - Aircraft power plant - Ignition system - Magneto/distributor - Failure",,"36.009444000000002","-96.031666999999999","CESSNA","T210","AIR","RVS",,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193524","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193524/pdf"
"ERA24LA064","ACC","193518","2023-12-12T16:44:00Z","Sidney","Ohio","United States",,"N6643H","E-1667","false","Aviation","DirectorBrief","2024-01-25T05:00:00Z","2024-01-25T18:00:00Z","None","0","0","0","0","0","The pilots’ improper landing flare, which resulted in a hard landing, runway excursion, and subsequent impact with a terminal sign and taxi light.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"40.241278000000001","-84.147861000000006","BEECH","A36","AIR","SCA","SIDNEY MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193518","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193518/pdf"
"CEN24LA062","ACC","193521","2023-12-12T13:30:00Z","New Orleans","Louisiana","United States",,"N7067W","340A-1528","false","Aviation","DirectorBrief","2024-08-01T04:00:00Z","2024-08-01T17:00:00Z","None","0","0","0","0",,"The improper maintenance of the main landing gear, which resulted in a collapse and overstress failure of the left main landing gear during landing.","Aircraft - Aircraft systems - Landing gear system - Main landing gear - Failure, Aircraft - Aircraft systems - Landing gear system - Main landing gear - Incorrect service/maintenance, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible",,"30.041674","-90.026183000000003","CESSNA","340A","AIR","NEW","LAKEFRONT","false","2","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193521","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193521/pdf"
"CEN24LA060","ACC","193514","2023-12-11T20:30:00Z","Anthony","Kansas","United States",,"N8729P","24-4179","false","Aviation","",,,"Serious","0","1","0","1","0",,,,"37.159899000000003","-98.079526000000001","PIPER","PA-24-260","AIR","ANY","ANTHONY MUNI","false","1",,,"PERS","091","Substantial","VMC",,"Unknown","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193514/pdf"
"CEN24LA066","ACC","193535","2023-12-11T19:50:00Z","Searcy","Arkansas","United States",,"N113DT","25479","false","Aviation","DirectorBrief","2025-02-20T05:00:00Z","2025-02-20T19:00:00Z","Minor","0","0","2","2","0","The pilot-rated passenger’s reported failure to maintain control during the landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"35.206111","-91.739722","VANS","RV6","AIR","SRC","Searcy Municipal Airport","true","1","REC","NSCH","FLTS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193535","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193535/pdf"
"ANC24LA010","ACC","193574","2023-12-11T15:00:00Z","Kapolei","Hawaii","United States",,"N172CN","172S12458","false","Aviation","DirectorBrief","2024-06-28T04:00:00Z","2024-06-28T17:00:00Z","None","0","0","0","0",,"The first pilot’s failure to maintain a stabilized approach, in gusty crosswind conditions, in an environment favoring wake turbulence.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"21.310300000000002","-158.07130000000001","Cessna","172","AIR","PHJR","Kalaeloa Airport - John Rodgers Field","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193574","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193574/pdf"
"ERA24LA065","ACC","193523","2023-12-11T12:15:00Z","Newport News","Virginia","United States",,"N733QJ","17268463","false","Aviation","DirectorBrief","2024-01-25T05:00:00Z","2024-01-25T18:00:00Z","None","0","0","0","0",,"An inflight collision with a bird during initial climb.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Ability to respond/compensate, Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on equipment",,"37.13167","-76.488330000000005","CESSNA","172","AIR","PHF","Newport News Williamsburg Intl","false","1","REC",,"INST","091","Substantial","VMC","RICK AVIATION INC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193523","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193523/pdf"
"ERA24LA063","ACC","193511","2023-12-10T22:50:00Z","Lajas","Puerto Rico","United States",,"N1707Q","15073007","false","Aviation","DirectorBrief","2024-01-25T05:00:00Z","2024-01-25T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain adequate clearance from bushes alongside the runway, which resulted in a loss of directional control during the takeoff.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Awareness of condition",,"18.010856","-67.069085000000001","CESSNA","150L","AIR","PR25","LAJAS AIRPARK","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193511","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193511/pdf"
"CEN24LA058","ACC","193503","2023-12-10T17:11:00Z","Ann Arbor","Michigan","United States",,"N90ZZ","4697223","false","Aviation","DirectorBrief","2024-02-08T05:00:00Z","2024-02-08T18:00:00Z","None","0","0","0","0","0","The airplane’s encounter with unexpected wind shear during final approach, which resulted in a hard landing short of the runway.","Environmental issues - Conditions/weather/phenomena - Wind - Windshear - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Attain/maintain not possible",,"42.226176000000002","-83.738966000000005","PIPER","PA46-500TP","AIR","ARB","ANN ARBOR MUNI","false","1","TP",,"PERS","091","Substantial","VMC","CAHOOTS AIR LLC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193503","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193503/pdf"
"WPR24FA054","ACC","193502","2023-12-10T16:55:00Z","Topock","Arizona","United States",,"N4171S","E-667","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"34.805385000000001","-114.41578","BEECH","A36","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"Enroute","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193502/pdf"
"CEN24LA059","ACC","193510","2023-12-10T12:13:00Z","Lubbock","Texas","United States",,"N8538N","28-11337","false","Aviation","DirectorBrief","2024-02-20T05:00:00Z","2024-02-22T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain directional control during the landing that resulted in a runway excursion, an impact with a runway sign, and a nose gear collapse.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"33.662301999999997","-101.80977","PIPER","PA28","AIR","LBB","LUBBOCK PRESTON SMITH INTL","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193510","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193510/pdf"
"CEN24FA057","ACC","193501","2023-12-10T11:19:00Z","Oklahoma City","Oklahoma","United States",,"N6945Q","MA-295","false","Aviation","",,,"Fatal","2","0","0","2",,,,,"35.548918999999998","-97.648955999999998","BEECH","A23-24","AIR","PWA","Wiley Post Airport","false","1",,,"PERS","091","Destroyed","VMC",,"Initial Climb","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193501/pdf"
"GAA24WA053","ACC","193505","2023-12-09T12:30:00Z","Orihueca",,"Colombia",,"HK4952",,"false","Aviation","",,,,,,,,,,,,,,"AIR TRACTOR","AT301","AIR",,,"false",,,,,"NUSN","Substantial",,,"Maneuvering","N/A",,"Prelim","","None"
"OPS24LA011","OCC","193529","2023-12-09T12:06:00Z","North Las Vegas","Nevada","United States",,"N857PA, N744AF","C0218, 1955","false","Aviation","",,,,,,,,,,,,"36.211267999999997","-115.19968","DIAMOND AIRCRAFT IND INC, ROBINSON HELICOPTER","DA20-C1, R44","AIR, HELI","VGT","North Las Vegas","false, false","1, 1",,,,"UNK, UNK","None, None",,"DIAMOND AIRCRAFT SALES OF KENTUCKY LLC, SKYLINE HELICOPTER TOURS LLC","Approach","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193529/pdf"
"CEN24LA103","ACC","193727","2023-12-08T18:05:00Z","Bremen","Indiana","United States",,"N330RH","20376","false","Aviation","DirectorBrief","2024-07-02T04:00:00Z",,"None","0","0","0","0","0","The collapse of the nose landing gear after it contacted soft terrain during the landing roll.","Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Awareness of condition, Aircraft - Aircraft systems - Landing gear system - Nose/tail gear strut/axle - Capability exceeded, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on equipment",,"41.473284","-86.194006000000002","VANS","RV6","AIR","PVT","Private Airstrip","true","1","REC","NSCH","POSI","091","Substantial","VMC",,"Landing","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193727/pdf"
"ERA24LA060","ACC","193506","2023-12-08T17:11:00Z","Mount Vernon","Alabama","United States",,"N5952T","15060652","false","Aviation","DirectorBrief","2024-01-25T05:00:00Z","2024-01-25T18:00:00Z","None","0","0","0","0","0","The pilot’s decision to operate the airplane at a low altitude over a river, and his failure to maintain clearance from the river while maneuvering.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"31.146308000000001","-87.940256000000005","CESSNA","150","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193506","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193506/pdf"
"WPR24FA053","ACC","193499","2023-12-08T14:29:00Z","Eloy","Arizona","United States",,"N66180","S9606-0180","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"32.782550000000001","-111.5996","BEAUCHAMP NORM","SERIES 5 KITFOX","AIR","E60",,"true","1",,"NSCH","PERS","091","Destroyed","VMC",,"Takeoff","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193499/pdf"
"ANC24FA008","ACC","193500","2023-12-08T14:15:00Z","Anchor Point","Alaska","United States",,"N1880P","18-4160","false","Aviation","",,,"Fatal","1","1","0","2",,,,,"59.807975999999996","-151.83410000000001","PIPER","PA-18-150","AIR",,,"false","1",,,"PERS","091","Destroyed","VMC",,"Enroute","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193500/pdf"
